,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
0,41,3,17,12,176,9.3,11.359392,5.008608000000001,1.0
1,27,1,10,6,31,17.3,1.3622020000000001,4.0007980000000005,0.0
2,40,1,15,14,55,5.5,0.856075,2.168925,0.0
3,41,1,15,14,120,2.9,2.65872,0.8212799999999999,0.0
4,24,2,2,0,28,17.3,1.787436,3.056564,1.0
5,41,2,5,5,25,10.2,0.3927,2.1573,0.0
6,39,1,20,9,67,30.6,3.833874,16.668126,0.0
7,43,1,12,11,38,3.6,0.128592,1.239408,0.0
8,24,1,3,4,19,24.4,1.3583479999999999,3.277652,1.0
9,36,1,0,13,25,19.7,2.7777,2.1473,0.0
10,27,1,0,1,16,1.7,0.18251199999999998,0.089488,0.0
11,25,1,4,0,23,5.2,0.25235599999999997,0.943644,0.0
12,52,1,24,14,64,10.0,3.9296,2.4704,0.0
13,37,1,6,9,29,16.3,1.715901,3.011099,0.0
14,48,1,22,15,100,9.1,3.7037,5.3963,0.0
15,36,2,9,6,49,8.6,0.817516,3.3964839999999996,1.0
16,36,2,13,6,41,16.4,2.918216,3.8057839999999996,1.0
17,43,1,23,19,72,7.6,1.1819520000000001,4.2900480000000005,0.0
18,39,1,6,9,61,5.7,0.5632739999999999,2.913726,0.0
19,41,3,0,21,26,1.7,0.099008,0.342992,0.0
20,39,1,22,3,52,3.2,1.154816,0.509184,0.0
21,47,1,17,21,43,5.6,0.5875520000000001,1.820448,0.0
22,28,1,3,6,26,10.0,0.4316,2.1684,0.0
23,29,1,8,6,27,9.8,0.402192,2.243808,0.0
24,21,2,1,2,16,18.0,0.24191999999999997,2.63808,1.0
25,25,4,0,2,32,17.6,2.14016,3.4918400000000003,0.0
26,45,2,9,26,69,6.7,0.7073189999999999,3.9156809999999997,0.0
27,43,1,25,21,64,16.7,0.951232,9.736768,0.0
28,33,2,12,8,58,18.4,3.0842080000000003,7.587791999999999,0.0
29,26,3,2,1,37,14.2,0.204906,5.049094,0.0
30,45,1,3,15,20,2.1,0.105,0.315,0.0
31,30,1,1,10,22,10.5,1.13883,1.17117,0.0
32,27,3,2,7,26,6.0,0.72228,0.83772,0.0
33,25,1,8,4,27,14.4,1.018656,2.869344,0.0
34,25,1,8,1,35,2.9,0.07714,0.93786,0.0
35,26,2,6,7,45,26.0,6.0489,5.6511,0.0
36,30,2,10,4,22,16.1,1.409716,2.132284,0.0
37,32,2,12,1,54,14.4,3.195936,4.580064,0.0
38,28,2,1,8,24,17.1,1.337904,2.766096,1.0
39,45,1,23,5,50,4.2,0.5586,1.5414,0.0
40,23,1,7,2,31,6.6,0.33759,1.7084099999999998,0.0
41,34,1,17,3,59,8.0,1.8077599999999998,2.91224,0.0
42,42,2,7,23,41,4.6,0.9411139999999999,0.944886,0.0
43,39,1,19,5,48,13.1,1.930416,4.357583999999999,0.0
44,26,1,0,0,14,7.5,0.3024,0.7476,1.0
45,21,2,0,1,16,6.8,0.150144,0.9378559999999999,0.0
46,35,1,13,15,35,4.5,0.43155,1.14345,0.0
47,47,1,4,2,26,10.4,0.12168,2.58232,0.0
48,23,2,0,2,21,11.4,0.775656,1.618344,1.0
49,35,1,18,2,42,7.4,0.20512800000000003,2.902872,0.0
50,34,1,2,11,25,12.6,0.5733,2.5767,1.0
51,46,1,1,12,20,14.0,0.8092,1.9908,0.0
52,46,1,16,18,52,12.9,3.032016,3.6759839999999997,1.0
53,38,3,3,18,25,3.7,0.311725,0.613275,0.0
54,40,2,3,2,28,9.5,0.55328,2.10672,0.0
55,37,1,1,3,24,15.1,1.8011279999999998,1.822872,1.0
56,35,1,9,1,34,5.0,0.3978,1.3022,0.0
57,39,2,16,13,69,2.4,1.061496,0.594504,0.0
58,40,3,18,6,100,2.5,1.485,1.015,0.0
59,50,3,10,20,80,12.2,2.4790400000000004,7.28096,0.0
60,31,1,9,10,28,2.4,0.047712,0.6242880000000001,0.0
61,29,1,13,1,42,7.4,1.457652,1.650348,1.0
62,37,1,4,0,23,12.4,0.8698600000000001,1.9821400000000002,0.0
63,33,2,4,9,55,7.0,2.15985,1.69015,0.0
64,26,2,5,7,28,7.8,1.0242959999999999,1.159704,0.0
65,32,2,11,6,75,23.3,7.7589,9.7161,1.0
66,28,2,2,3,23,6.4,0.186944,1.285056,1.0
67,39,1,19,8,46,9.1,2.515786,1.6702139999999999,0.0
68,28,2,8,3,31,8.2,1.492154,1.0498459999999998,1.0
69,29,1,1,2,20,18.6,0.56916,3.15084,1.0
70,34,2,3,8,21,23.1,1.401939,3.449061,0.0
71,28,2,5,9,34,23.8,3.099236,4.992764,0.0
72,47,1,26,21,100,12.8,4.5824,8.2176,0.0
73,43,4,1,5,26,10.6,1.518556,1.237444,0.0
74,41,1,13,10,44,1.7,0.07106,0.67694,0.0
75,47,1,13,25,51,23.8,3.7385040000000003,8.399496000000001,0.0
76,24,1,2,1,21,0.6,0.025074000000000003,0.100926,0.0
77,29,1,1,9,17,6.7,0.157182,0.9818180000000001,0.0
78,33,1,14,2,37,2.6,0.199134,0.7628659999999999,0.0
79,36,1,15,10,39,3.2,0.6864,0.5616,0.0
80,26,1,4,3,27,10.5,2.47212,0.36288000000000004,1.0
81,31,1,11,12,45,17.0,2.7387,4.9113,0.0
82,37,1,7,3,32,19.6,2.69696,3.57504,0.0
83,35,4,4,16,29,11.0,1.84382,1.34618,0.0
84,26,1,4,3,20,5.4,0.3186,0.7614,0.0
85,40,1,10,15,45,18.8,2.01348,6.44652,0.0
86,29,2,5,4,36,12.4,3.490848,0.973152,1.0
87,37,3,5,17,29,24.6,1.405398,5.7286019999999995,0.0
88,32,1,12,12,28,2.9,0.11611600000000001,0.6958840000000001,0.0
89,23,2,0,1,17,27.7,2.0437060000000002,2.665294,1.0
90,32,1,3,10,23,6.2,0.052762,1.373238,0.0
91,25,1,1,6,15,11.4,0.37106999999999996,1.33893,1.0
92,38,1,5,5,54,10.6,1.499688,4.224312,0.0
93,32,2,0,6,18,5.8,0.296496,0.747504,1.0
94,41,3,2,0,15,26.3,1.960665,1.984335,1.0
95,36,1,17,6,54,4.4,0.727056,1.648944,0.0
96,42,3,13,0,82,3.3,1.315116,1.390884,0.0
97,41,1,14,8,52,7.3,0.9262239999999999,2.869776,0.0
98,29,2,4,9,19,6.3,0.6810930000000001,0.515907,0.0
99,38,3,4,6,31,9.3,1.3319459999999999,1.5510540000000002,1.0
100,39,1,22,9,113,2.6,0.987168,1.950832,0.0
101,36,1,6,9,26,8.3,0.030212,2.1277880000000002,0.0
102,33,1,8,7,27,5.8,0.776736,0.7892640000000001,0.0
103,42,2,21,11,121,3.1,1.365364,2.385636,0.0
104,41,2,22,17,75,23.6,9.8766,7.8234,0.0
105,40,1,8,17,28,3.6,0.5342399999999999,0.47376,0.0
106,53,1,9,18,50,11.2,2.016,3.5839999999999996,1.0
107,28,1,4,7,26,13.5,1.29519,2.21481,0.0
108,36,2,12,13,60,7.9,1.72062,3.01938,0.0
109,34,2,9,13,45,10.1,1.1180700000000001,3.4269300000000005,0.0
110,45,3,2,5,39,4.9,0.45863999999999994,1.45236,0.0
111,38,1,6,0,41,8.9,0.266377,3.382623,0.0
112,21,3,0,2,24,7.7,0.833448,1.0145520000000001,0.0
113,42,1,12,11,51,21.4,2.411994,8.502006,0.0
114,52,1,16,25,64,8.6,1.8658560000000002,3.638144,0.0
115,25,2,4,6,33,5.2,0.552552,1.163448,0.0
116,34,2,9,9,65,6.2,2.1076900000000003,1.92231,0.0
117,40,2,15,16,73,3.4,1.032512,1.4494879999999999,0.0
118,31,2,0,4,27,12.8,1.08864,2.3673599999999997,1.0
119,25,1,1,0,20,6.7,0.47168000000000004,0.8683200000000001,1.0
120,45,1,12,19,37,9.5,1.34273,2.17227,0.0
121,23,1,3,0,19,8.4,0.2793,1.3167,1.0
122,34,4,6,3,27,35.3,1.982448,7.548552000000001,1.0
123,31,1,2,4,22,12.7,1.092454,1.701546,1.0
124,28,1,5,9,22,2.8,0.140448,0.47555200000000003,0.0
125,41,1,7,11,43,4.4,0.694364,1.1976360000000001,0.0
126,39,2,7,2,68,13.0,1.0166,7.8234,1.0
127,29,2,9,3,36,1.4,0.12700799999999998,0.376992,0.0
128,21,1,5,1,25,9.0,0.36675,1.88325,0.0
129,41,2,19,2,68,5.8,1.506608,2.437392,0.0
130,26,4,1,7,27,2.9,0.311634,0.471366,0.0
131,33,1,5,10,18,12.9,0.9845280000000001,1.337472,0.0
132,45,2,18,19,35,17.4,0.5481,5.5419,0.0
133,39,1,17,20,60,13.7,2.44956,5.77044,0.0
134,24,1,7,2,21,6.3,0.519939,0.8030609999999999,0.0
135,29,2,6,7,57,2.2,0.452694,0.8013060000000001,0.0
136,27,2,1,0,23,12.4,0.2852,2.5668,0.0
137,40,1,13,2,28,5.9,0.9647680000000001,0.687232,0.0
138,29,1,8,10,24,6.7,0.46953599999999995,1.138464,0.0
139,29,2,4,3,37,6.6,1.15995,1.28205,1.0
140,24,1,0,2,16,16.0,1.00864,1.55136,1.0
141,27,1,9,6,45,17.8,2.8515599999999997,5.158440000000001,1.0
142,41,3,16,22,135,4.4,1.2771,4.6629,0.0
143,31,1,11,8,25,9.1,0.14105,2.13395,0.0
144,41,1,16,17,68,5.4,0.447984,3.2240159999999998,0.0
145,42,2,5,3,41,3.4,0.35547,1.03853,0.0
146,28,4,1,3,26,12.4,0.377208,2.8467919999999998,0.0
147,30,4,2,8,25,10.0,1.77,0.73,0.0
148,30,1,11,1,33,8.4,0.681912,2.090088,0.0
149,31,1,8,4,44,8.0,1.72128,1.79872,0.0
150,45,2,15,14,51,18.1,1.550808,7.680192,0.0
151,43,1,13,23,76,6.1,2.151104,2.484896,1.0
152,36,1,4,10,23,16.3,1.327146,2.421854,0.0
153,28,1,8,6,30,7.2,0.61344,1.54656,0.0
154,27,2,3,5,33,13.2,1.6335,2.7225,0.0
155,36,3,13,3,39,19.2,2.800512,4.687488,0.0
156,33,1,12,11,32,11.3,2.1045119999999997,1.511488,0.0
157,54,1,9,2,28,14.8,1.558144,2.585856,1.0
158,33,1,9,4,29,13.8,1.348674,2.653326,1.0
159,31,1,9,5,26,4.5,0.31005,0.85995,0.0
160,21,1,4,0,26,8.9,1.420796,0.8932040000000001,0.0
161,28,3,5,9,44,8.7,0.773256,3.054744,0.0
162,31,2,2,1,26,6.8,0.28288,1.48512,1.0
163,32,1,8,6,26,4.1,0.326196,0.739804,0.0
164,35,2,1,8,24,12.5,0.591,2.4090000000000003,1.0
165,40,2,13,11,102,18.9,6.226794,13.051206,1.0
166,22,1,4,2,24,15.6,1.636128,2.107872,1.0
167,39,1,4,9,38,6.5,1.17819,1.2918100000000001,0.0
168,41,4,14,3,44,1.7,0.353056,0.394944,0.0
169,34,1,16,9,79,4.0,1.7348400000000002,1.42516,0.0
170,29,1,7,9,22,9.7,0.5505720000000001,1.583428,0.0
171,31,1,4,10,28,11.3,0.291088,2.872912,0.0
172,32,1,1,0,20,4.8,0.31488,0.64512,1.0
173,32,1,14,7,73,8.8,3.7516160000000003,2.672384,0.0
174,33,1,6,14,21,7.5,0.5670000000000001,1.008,0.0
175,26,1,6,0,22,10.3,0.720588,1.545412,0.0
176,21,1,1,1,18,17.3,0.158814,2.955186,0.0
177,28,2,7,2,34,7.0,0.35938000000000003,2.02062,0.0
178,37,1,13,5,24,8.9,0.602352,1.533648,0.0
179,33,2,2,14,35,22.9,2.123975,5.891025,1.0
180,39,1,12,10,46,5.0,0.5612,1.7388,0.0
181,40,2,8,19,57,5.6,0.8778,2.3142,0.0
182,45,3,16,21,80,3.0,0.912,1.4880000000000002,0.0
183,27,1,10,6,34,6.5,0.85085,1.35915,0.0
184,28,4,0,7,29,24.2,1.424654,5.5933459999999995,0.0
185,39,1,13,9,27,8.0,0.96552,1.19448,0.0
186,40,1,14,21,43,15.0,2.79285,3.65715,1.0
187,27,1,11,8,56,16.9,4.63736,4.82664,0.0
188,36,1,1,4,16,9.3,0.433008,1.054992,0.0
189,55,1,19,2,78,15.6,4.404816,7.763184,0.0
190,27,2,4,3,22,13.2,1.086096,1.8179040000000002,1.0
191,30,1,1,8,17,11.0,0.7461300000000001,1.1238700000000001,0.0
192,36,1,10,0,28,11.2,0.8153600000000001,2.32064,1.0
193,31,1,1,6,21,2.5,0.2772,0.2478,1.0
194,33,2,13,2,40,7.2,0.18144000000000002,2.69856,0.0
195,30,1,4,0,33,4.2,0.500346,0.885654,0.0
196,24,1,1,0,18,5.9,0.23895,0.82305,1.0
197,33,4,9,10,28,4.3,0.376852,0.827148,0.0
198,50,1,8,27,47,6.9,0.398889,2.8441110000000003,0.0
199,31,2,6,6,32,23.1,3.3411839999999997,4.050816,1.0
200,28,1,3,7,19,4.1,0.260965,0.518035,0.0
201,44,3,8,10,88,6.1,0.284504,5.083496,1.0
202,48,4,3,23,45,9.8,0.9746100000000001,3.43539,0.0
203,36,2,0,17,30,9.7,0.32883,2.58117,0.0
204,29,3,7,1,63,5.5,0.571725,2.893275,0.0
205,40,3,17,11,116,6.0,2.56128,4.39872,0.0
206,33,1,7,6,26,6.0,0.54288,1.01712,0.0
207,26,2,6,6,30,1.0,0.1437,0.1563,0.0
208,36,1,14,11,81,7.2,1.7845919999999997,4.047408,0.0
209,26,2,6,0,35,1.9,0.085785,0.5792149999999999,0.0
210,40,3,16,6,116,12.1,1.61414,12.42186,0.0
211,44,1,5,3,48,9.0,1.9699200000000001,2.3500799999999997,1.0
212,29,3,1,10,30,4.5,0.27945,1.07055,0.0
213,35,3,5,3,37,5.4,0.581418,1.416582,1.0
214,34,1,16,3,75,10.4,3.9546,3.8454,0.0
215,34,3,12,8,47,6.7,1.300537,1.8484630000000002,0.0
216,46,1,14,25,35,10.2,1.34946,2.22054,0.0
217,41,2,21,22,145,12.2,3.23727,14.452729999999999,0.0
218,27,2,7,8,30,4.0,0.4476,0.7524,1.0
219,27,4,0,6,70,8.0,1.6184,3.9816,1.0
220,28,1,11,6,24,2.4,0.107136,0.46886400000000006,0.0
221,48,3,0,27,19,10.8,0.8495280000000001,1.202472,0.0
222,48,3,17,26,113,12.0,3.37644,10.18356,0.0
223,29,3,5,6,70,19.9,3.17604,10.753960000000001,1.0
224,43,2,9,5,60,20.4,4.0392,8.2008,1.0
225,23,1,5,2,17,7.9,0.302175,1.040825,0.0
226,29,2,10,8,44,18.1,3.7032599999999998,4.26074,0.0
227,40,4,5,6,75,1.9,0.884925,0.540075,0.0
228,22,2,0,3,20,5.6,0.2072,0.9128,0.0
229,23,1,7,3,22,14.4,0.849024,2.3189759999999997,0.0
230,46,3,9,10,60,15.3,1.6065,7.5735,0.0
231,55,1,3,11,40,8.0,0.5632,2.6368,1.0
232,38,2,8,16,38,0.6,0.029412,0.19858800000000001,0.0
233,35,2,5,1,33,2.8,0.10348800000000001,0.8205120000000001,0.0
234,30,1,11,9,27,0.9,0.07387200000000001,0.169128,0.0
235,24,1,7,0,18,6.5,0.5265,0.6435,0.0
236,26,2,4,3,28,9.5,0.2261,2.4339,0.0
237,32,2,2,11,15,9.1,0.118755,1.246245,1.0
238,37,2,11,4,75,3.5,0.632625,1.992375,0.0
239,39,1,6,19,42,19.9,2.540832,5.817168,1.0
240,30,2,4,4,21,18.3,0.491904,3.351096,0.0
241,30,1,10,11,39,9.5,2.056275,1.648725,0.0
242,32,2,7,10,32,4.3,0.43343999999999994,0.9425600000000001,0.0
243,54,3,21,20,118,14.4,9.600480000000001,7.39152,0.0
244,27,3,3,4,35,13.3,1.60132,3.05368,0.0
245,31,1,12,4,31,23.7,2.0571599999999997,5.28984,0.0
246,39,1,15,16,39,1.8,0.139698,0.5623020000000001,0.0
247,31,1,5,3,25,14.1,1.17735,2.34765,0.0
248,35,1,15,11,40,18.5,1.2136,6.1864,0.0
249,35,2,10,16,98,13.3,4.874716,8.159284,0.0
250,46,2,22,17,144,11.1,3.324672,12.659328,0.0
251,33,1,13,3,52,21.3,2.71362,8.36238,1.0
252,35,2,13,3,105,1.9,1.4184450000000002,0.576555,0.0
253,35,2,1,1,21,7.9,0.36995700000000004,1.289043,0.0
254,38,1,5,13,21,9.0,0.44982,1.44018,0.0
255,41,1,19,1,96,7.8,2.253888,5.2341120000000005,0.0
256,38,1,18,19,44,4.5,0.60588,1.37412,0.0
257,34,3,2,14,39,13.2,1.1428559999999999,4.0051440000000005,0.0
258,51,3,16,25,82,4.4,2.6049759999999997,1.003024,0.0
259,34,2,10,2,33,9.5,0.573705,2.561295,0.0
260,47,1,15,1,30,24.5,2.21235,5.13765,0.0
261,34,2,8,6,78,5.4,2.156544,2.055456,0.0
262,27,2,8,7,18,11.9,0.400554,1.7414459999999998,0.0
263,52,1,9,11,24,19.2,0.8017920000000001,3.8062080000000003,1.0
264,39,1,9,6,35,5.0,0.23275,1.51725,0.0
265,33,1,7,0,22,6.4,0.630784,0.777216,0.0
266,34,1,0,1,21,7.2,0.18748800000000002,1.3245120000000001,0.0
267,31,3,9,7,59,14.6,3.109654,5.504346,1.0
268,28,1,2,9,16,15.2,0.870656,1.561344,0.0
269,39,1,19,16,45,3.7,0.91575,0.74925,0.0
270,51,2,22,23,120,7.6,4.14048,4.97952,0.0
271,22,1,4,1,16,1.2,0.08448,0.10752,0.0
272,27,3,6,4,26,10.4,0.930176,1.773824,0.0
273,32,1,16,10,38,21.0,0.69426,7.28574,0.0
274,28,2,6,7,38,7.2,0.774288,1.961712,0.0
275,27,2,1,0,20,10.3,0.37698000000000004,1.6830200000000002,1.0
276,26,2,2,6,24,13.6,1.5765120000000001,1.687488,1.0
277,32,1,14,0,36,2.4,0.273024,0.5909760000000001,0.0
278,30,1,0,11,17,3.7,0.44659,0.18241,1.0
279,39,1,13,1,38,8.9,1.897302,1.4846979999999999,0.0
280,31,1,11,6,28,4.8,0.345408,0.998592,1.0
281,34,1,15,2,39,24.7,4.373382,5.259618,1.0
282,31,1,8,3,41,12.6,0.13431600000000002,5.031683999999999,0.0
283,29,2,1,7,25,10.4,0.5694,2.0306,0.0
284,29,1,9,0,25,13.9,1.0703,2.4047,0.0
285,35,2,9,16,30,7.6,0.6498,1.6302,0.0
286,29,1,11,7,32,6.0,0.9273600000000001,0.99264,0.0
287,38,2,2,16,22,22.7,1.208548,3.785452,1.0
288,35,1,16,15,36,3.4,0.178704,1.045296,0.0
289,29,1,11,5,36,6.1,0.7093079999999999,1.486692,0.0
290,23,2,3,4,34,4.4,0.2618,1.2342,0.0
291,33,4,9,8,32,5.5,0.49632,1.26368,0.0
292,51,2,19,25,159,2.8,1.0684799999999999,3.38352,0.0
293,24,1,4,2,21,2.6,0.099372,0.44662799999999997,0.0
294,31,1,10,12,49,9.8,3.236548,1.565452,1.0
295,45,1,10,14,52,5.4,0.932256,1.8757439999999999,0.0
296,29,1,3,1,17,9.0,0.46971,1.06029,0.0
297,34,1,0,10,20,17.1,2.04858,1.37142,0.0
298,25,2,4,5,27,5.0,0.54945,0.80055,1.0
299,37,1,20,2,56,1.9,0.54264,0.52136,0.0
300,47,1,29,18,129,25.3,20.56131,12.07569,1.0
301,43,2,6,24,54,9.6,0.62208,4.56192,0.0
302,47,1,22,19,81,5.5,1.50579,2.94921,0.0
303,24,1,6,2,21,5.2,0.108108,0.983892,0.0
304,27,3,5,1,75,6.3,2.206575,2.518425,0.0
305,25,1,9,4,18,1.2,0.06588,0.15012,0.0
306,36,3,11,12,44,14.7,0.446292,6.021708,0.0
307,39,1,16,20,57,19.4,1.5591780000000002,9.498822,0.0
308,26,1,10,1,25,7.1,1.3064,0.4686,0.0
309,41,1,4,19,25,10.1,1.0605,1.4645,0.0
310,39,1,19,15,60,27.1,9.5934,6.6666,1.0
311,37,1,18,8,54,12.1,4.593401999999999,1.940598,0.0
312,29,1,2,0,14,14.4,0.5866560000000001,1.429344,1.0
313,42,1,6,9,31,11.6,1.02486,2.57114,0.0
314,31,4,1,6,29,11.1,1.065489,2.153511,0.0
315,36,1,4,15,17,17.3,0.5205569999999999,2.420443,0.0
316,39,1,16,4,52,20.0,4.16,6.24,0.0
317,23,4,0,2,23,6.7,0.46846400000000005,1.0725360000000002,0.0
318,39,1,4,15,33,7.0,0.39732,1.91268,0.0
319,27,3,4,1,40,3.1,0.28396,0.95604,1.0
320,24,1,8,4,24,5.0,0.3816,0.8184,0.0
321,27,3,3,4,45,11.0,0.29205,4.65795,1.0
322,41,1,16,22,49,1.6,0.4312,0.3528,0.0
323,38,1,0,8,23,8.1,0.8979659999999999,0.9650340000000001,1.0
324,40,2,5,12,35,16.4,1.5842399999999999,4.15576,1.0
325,54,1,25,12,120,26.5,14.5962,17.2038,1.0
326,40,1,12,6,89,17.4,2.771994,12.714006,0.0
327,40,1,2,4,32,3.7,0.853664,0.330336,0.0
328,29,1,1,8,31,8.0,0.15624000000000002,2.32376,0.0
329,30,1,8,6,23,12.0,0.76176,1.9982400000000002,0.0
330,29,1,1,1,18,1.1,0.029898,0.168102,0.0
331,29,3,3,3,50,2.4,0.2592,0.9408,1.0
332,28,4,2,4,41,2.5,0.4592,0.5658,1.0
333,28,4,0,5,38,10.4,0.6362720000000001,3.315728,0.0
334,39,2,16,9,89,14.3,5.001711,7.725289,0.0
335,32,1,11,2,53,3.3,0.089199,1.6598009999999999,0.0
336,36,2,7,16,43,15.4,2.6488,3.9732,0.0
337,39,1,20,12,39,8.2,0.7739159999999999,2.424084,0.0
338,28,3,6,8,47,19.8,5.574294,3.731706,1.0
339,28,1,4,2,28,14.2,0.43736,3.53864,1.0
340,46,1,6,19,31,12.2,1.98555,1.79645,0.0
341,30,2,4,8,15,6.5,0.350025,0.624975,0.0
342,39,2,15,19,32,4.9,0.421792,1.146208,0.0
343,40,3,5,3,220,16.0,8.1664,27.0336,1.0
344,44,2,18,4,74,13.4,4.5216959999999995,5.394304,0.0
345,30,1,0,8,19,16.6,0.624492,2.5295080000000003,1.0
346,24,2,3,0,19,4.3,0.358663,0.458337,0.0
347,32,1,10,13,32,11.3,1.1679680000000001,2.448032,0.0
348,29,2,3,8,15,2.6,0.14664000000000002,0.24336,0.0
349,40,2,2,1,36,3.8,0.277704,1.090296,0.0
350,41,2,8,21,43,0.7,0.085785,0.21521500000000002,0.0
351,22,1,1,3,17,18.6,0.8063100000000001,2.35569,0.0
